0.1366189917005059,0.3108803506680856,0.2108921744166571,0.09008819353727041,0.2576708381233981,0.1985471535753079,0.1883889285396526,0.1473532329591654,0.2566575301179566,0.295860658890255,0.1710596538044241,0.03364072345833171,0.1507775082964068,0.4272380623300923,0.2934026458497034,0.3545566603669342,0.5994069278606623,0.4862698614372442,0.4980744756313061,0.4455422734875462,0.30064555134668,0.3159572034965547,0.460162331979819,0.4396775546699487,0.511751834975458,0.348110982279471,0.240124052143652,0.2598889251392028,0.2897366643553812,0.1903169955966933,0.09013189141159036,0.05433833975558808,0.1813905779686349,0.2745860857983817,0.3148549911830811,0.2496289700984915,0.1022711037896356,0.2532356590698235,0.2908483140771647,0.2808423184923405,0.1749992802241215,0.1229334325259485,0.1132766544673112,0.1535513396212507,0.1728220985473361,0.109257413141287,0.1265523160523519,-0.002343298067946323,0.04749802926037852,0.05582770677630859,0.1444594031583257,0.1681630147649277,0.2525000639878983,0.2407168635764697,0.1719646235875244,0.1671758199642936,0.07065957691014779,0.1218637007937768,0.08279766115611491,0.07275317915227281,0.1082273038061467,0.09632943357429402,0.2045780959816683,0.1450430032450596
0.3204865352115405,0.2243638589758278,0.2460148074357057,0.2537929874503244,0.2014698173000666,0.2847548992383051,0.3099615640241238,0.3163228681583091,0.2651589530907344,0.1807691106849121,0.4337422421305792,0.4327408555297394,0.3708640470530908,0.4890560804290773,0.6053858967211977,0.6066011589787885,0.5227610383387145,0.5630764955603585,0.6319753226697564,0.6277425499209212,0.5339401880799954,0.5805370730562159,0.6582216378188329,0.688251598189204,0.6800951908124282,0.5366737617921672,0.4723189369410019,0.3264000605559285,0.2230937969080343,0.2767723758710576,0.2344333552084154,0.1800650267465328,0.3361515529899174,0.8476789684306036,0.8987592909284567,0.876487813147245,0.8490840938735777,0.8864672640231896,0.8715815658601291,0.8936399829811266,0.8248007783426882,0.8645800542820894,0.8608937923253019,0.8441690683263245,0.5340140686670254,0.2535269005708999,0.2445061960655618,0.3032719369024527,0.2514831220663304,0.2612864397953492,0.271809145130914,0.4076210204790243,0.4841763936987885,0.4765246296480532,0.4049807475424924,0.3257914784344709,0.7798693818303544,0.8181781371481422,0.8091952663294609,0.8637955858919018,0.8581788499041949,0.8574763368608379,0.8714447536613638,0.8694521893924122
0.3167153551029038,0.311280902637413,0.2516294383617357,0.3002656991069767,0.1804719292705759,0.2147462848736854,0.2718703597266372,0.2422420715368538,0.2712484074793605,0.210697111602451,0.3971963434716108,0.4270469234969513,0.3245059491978563,0.3421726498682979,0.5451370142485222,0.5044167367384104,0.352428456070459,0.5287010982680058,0.5919698730920672,0.4825998964100833,0.4934221727842863,0.5835788682567797,0.6914318792516119,0.6230168694568147,0.5570232467594862,0.6201010189236595,0.4532691792598842,0.347675804846494,0.1821698157986809,0.1830639887222696,0.1830684134915429,0.2069303448888517,0.4259459509306155,0.9155493967422781,0.9314006905336932,0.832949893316222,0.9233519897783224,0.8498342171226833,0.8573757642072536,0.8241773981318352,0.8507672269406326,0.8843919363605713,0.9238445297728535,0.9004779920857903,0.365388113624084,0.2840754977469842,0.2157783323026861,0.2866539808991731,0.2981437187017887,0.2225793543497312,0.193810480286907,0.4029081958848689,0.5173540189369552,0.5286706324254611,0.3243220363732646,0.3288159706717914,0.7684692825024007,0.9148853151887955,0.8362803214887605,0.8794668500090098,0.8182290009542228,0.8439375128536495,0.8827521842363198,0.8078286616252855
0.3226017410386435,0.3529275908799011,0.2519514136156434,0.2181325922001766,0.2483183916651706,0.2753532708651465,0.3082544683096411,0.2913835676777014,0.2570027721898819,0.2297319659613049,0.4756712571665157,0.4363840769386394,0.1805158112109876,0.2232088347051039,0.4851869485012686,0.4048790838947539,0.2611146878285612,0.5861824077315309,0.5307815738558127,0.403052343339474,0.555929456760815,0.6563396333130957,0.6996373151191112,0.5838071623323062,0.6709941232947192,0.6430139900830946,0.4711544606493283,0.2572387425516585,0.2173513410874342,0.2626286194332197,0.2601861163468849,0.1932557966991865,0.4512980183511619,0.891148786707316,0.8658352726233158,0.8482561460687158,0.9436311496824288,0.8369997525270284,0.8605695302001838,0.9173356982429945,0.8827468413061595,0.8910259561171714,0.9558310262235702,0.9058030749556313,0.367562387196378,0.2992227526543431,0.3119384767189156,0.2764431891929292,0.2862518190554621,0.2088271008754065,0.2694815686966325,0.3879476613119463,0.4372375206385063,0.4614141135544665,0.3429252300182147,0.3723835868912718,0.7742587265428059,0.9475898005153757,0.8495669856568862,0.9364676704701397,0.9642640352341156,1.003390962576086,0.9743922715310674,0.9840828381771642
0.3019225982370228,0.3378779056635562,0.2362023534097754,0.1925849654614541,0.2551532852748945,0.2573730638725689,0.3397717796067642,0.2763258984836987,0.2658001427482239,0.2455824895326246,0.4338810991170491,0.4916439106172179,0.3443451411190211,0.3087314152399738,0.6185414783111503,0.5753856723998414,0.3240296215182263,0.6265323582722984,0.5347246210225535,0.4678891280949671,0.6140826217351749,0.7482447956262794,0.5228875358055414,0.5421635559980056,0.7181524479172234,0.5852908789880299,0.4532064082198682,0.3210793710184664,0.2410686200965651,0.2403563911712348,0.3315324393755096,0.2201026163398089,0.3928528896570622,0.880225695420478,0.9189785075370106,0.8375883945867127,0.8896511806311304,0.8276040617941619,0.8861015073745939,0.9063873117383264,0.8882376622642285,0.850694328220125,0.9324593664394873,0.815817617045263,0.3213163280089506,0.2301365378736684,0.2962107891047562,0.2849692455463403,0.2804601832683076,0.2267490843489527,0.3173001527718954,0.3339369031046712,0.5233741633756211,0.4352158043227469,0.3845787462715743,0.3586619261479037,0.5885433628945703,0.7695174493353417,0.7124986250561702,0.6846977222914005,0.6184858420480808,0.5818691343065814,0.5958246319876376,0.5749971870795189
0.2268131522699196,0.3462255519118333,0.3648772436808523,0.2246330764866071,0.2913160087607931,0.3421620351724824,0.2213826640263589,0.3375517572639811,0.2620212088051833,0.1947947946825238,0.4174226705856157,0.3224411359027409,0.479873274579213,0.6496288727761222,0.629695800329551,0.6280420057794295,0.5740920791396865,0.5789100027476097,0.3217901232365936,0.4548489249948259,0.6583024292663017,0.6074771338936744,0.4904991425857524,0.6077032385693401,0.595598820421979,0.5020302479590915,0.4621374347791499,0.1864414815046063,0.2622895509826694,0.2375860619312635,0.320811622581828,0.212579787755977,0.4405386461071357,0.9033763297796862,0.886244867149709,0.8729596776632239,0.9258061853387116,0.8887069131176698,0.8827355981933325,0.9549459843567643,0.867836977257114,0.8672219100638658,0.9873570827009018,0.7365635353721541,0.2058518444782645,0.2424890664670792,0.2479185337656997,0.2419080374419981,0.2845701300004031,0.2146698760428896,0.2867066373846962,0.4289967651151231,0.504872184891752,0.488910180922669,0.4006003638746207,0.2324294624518385,0.1688218635736209,0.2154283902453116,0.2112218375790439,0.2187614496040246,0.1432018897035738,0.2355427060598184,0.1781023851070624,0.1017755029350503
0.1448601671656676,0.2639434266721404,0.3197706922718905,0.2186857704892281,0.2649450747209224,0.2627652342752971,0.3399236835677789,0.2598314495459169,0.1823164005038954,0.2365747401481207,0.3454817878302933,0.156520467996906,0.4801809558366405,0.6573611204848645,0.6040914043491017,0.6511038526682013,0.5946924452539022,0.5114908067273731,0.2703881045194696,0.5246797981922199,0.6024764734775668,0.5337788507485928,0.5337592742661392,0.5047917261568842,0.5359084680380859,0.5144255257881238,0.5009072157599963,0.2388228473252302,0.2305876822820508,0.2875797887322197,0.2278798929565478,0.1310243906194215,0.4208316526172721,0.9729755656054709,0.9901296174225935,0.9467802236186372,0.9424710708945829,0.9150445601117866,0.8995045337228981,0.9387841517643467,0.969961062485158,0.9476797994585746,0.9833923441858107,0.5757010242447852,0.235629152043112,0.2929586896706072,0.2219949102129653,0.2564005413231485,0.3036624362136755,0.251600255470628,0.3184459754505499,0.3570910790311081,0.5340845768351709,0.4714434502588652,0.3790894981586326,0.1794922482909151,0.1567977205366068,0.1516901003096974,0.2060792794437678,0.2502767648061249,0.2380848802017817,0.2950684637526023,0.2799490834900513,0.2373204587293396
0.249858074235887,0.2408322418054316,0.318726877392803,0.2614898821528465,0.2277898931692454,0.2420568191146604,0.3193876965635928,0.2586227168040476,0.2179975009350903,0.287752319623136,0.4714597513181135,0.3882824328531144,0.33899782223118,0.5341463887706851,0.6883464034243358,0.5532292323629596,0.4602681312239705,0.5288216941863759,0.3392556421357912,0.5043103009195204,0.5176901439565836,0.5670942469305572,0.5068462524745487,0.5210158206439579,0.5314527437614666,0.546404863050136,0.4735174461842019,0.2144955837930757,0.2368566899685171,0.229072309771798,0.2819133185150136,0.2484903828093463,0.3216236123020022,0.5245398417653881,0.5269893791676687,0.5364010647132479,0.4751804769708185,0.4621171169511058,0.5375039725684476,0.4395875505886067,0.4640142830978596,0.3602733325593688,0.3359609586785374,0.2905431934370385,0.2848237476586398,0.2793399804644705,0.2949037262817909,0.2749691058957744,0.2480656794957515,0.2981852579759621,0.2723968517346864,0.4623164801116394,0.5321888880448251,0.4639484521165426,0.3825468122132011,0.2527543112028793,0.1129600315899786,0.113111389120003,0.1439369133181871,0.2672380093870227,0.2587530039703174,0.269992675656544,0.2956990553862403,0.3177461289019018
0.3149888902053681,0.2393268670387015,0.205518040797728,0.222769503118957,0.2357218924808953,0.3222402219892198,0.2735990125363259,0.3035639717154253,0.2879578977299369,0.1769783003945426,0.5703639122363883,0.4239448751847861,0.1373542049948177,0.160091816125546,0.5247560590755376,0.4509945762904188,0.2897808935856407,0.5188953782688316,0.4976056216252431,0.5409748423867193,0.4178082213636447,0.552840231522579,0.5703166034640953,0.5593514111058895,0.534226215582118,0.5141715811255196,0.5080628181880473,0.2723144474093147,0.282670227566683,0.276455430819806,0.2352899709080662,0.2667111152350814,0.1813694463472987,0.1935675622920749,0.2195950132079751,0.1590392326330312,0.1938062922178691,0.2541680678373467,0.2407392039870163,0.212951679484268,0.2515239272726701,0.2636259038498763,0.2490404680589528,0.2301993701532297,0.2332189541877802,0.3363163263935283,0.2513494743510903,0.2982099271647628,0.2254680567735288,0.2237426116134812,0.2882077877208084,0.4250252968670564,0.5476725580595575,0.4876109086903405,0.3284709212033246,0.2053165771632261,0.1300555294879489,0.1723415281051455,0.1888545435902099,0.2950278960038688,0.2645821315389677,0.2295180119559423,0.2606071030993896,0.3352645404609045
0.4283596077535573,0.5001696783406703,0.3826750654562265,0.241868497577254,0.2631087151224188,0.2923774793828461,0.2932580538975574,0.2505999367730177,0.2010404800875091,0.2357915927590818,0.5607102460514196,0.3673888706509324,0.1481844071935888,0.1551252163735862,0.4808969934913371,0.3893403017011951,0.2311739403274348,0.4716105172083991,0.5423788214887473,0.4587816729908333,0.4308458373154959,0.5219409080678401,0.5676505705422616,0.533035275605364,0.5354192570835109,0.5337749999969803,0.4763787667437018,0.2256921882220993,0.17733212855954,0.2688875118897616,0.2651351537682316,0.305118422729875,0.2697719693073571,0.2324671370279483,0.3188237704102747,0.2596580880334817,0.2951724006696811,0.292677014900768,0.2101589787375351,0.2733901791042275,0.2635557142039465,0.3200710556325008,0.2531754465395311,0.247670994570605,0.2774088699443598,0.3692194672940197,0.2467722507099271,0.3240801173542506,0.2431651685370666,0.257051560026454,0.2584274197221294,0.4847322838685002,0.451079571427017,0.4437210292958905,0.4003349565752117,0.1907829642497119,0.1787739820297301,0.2922765767582721,0.2059652952111676,0.2419561860783918,0.2623482481033166,0.2374144290796223,0.319186074325022,0.326796892514024
0.3607141436386587,0.536288577189491,0.3827191697221257,0.1625584828097442,0.2141706430537438,0.1920793933117081,0.2752718612117837,0.3223649237915012,0.1574595688399734,0.2241901395907248,0.4741744889582124,0.4758652762486304,0.3489508194036358,0.3813476946852522,0.4304642142023479,0.4883191362045611,0.470915355469933,0.4688028197744072,0.4244095649553995,0.5276610014719585,0.5113715931927295,0.540176233685514,0.5580144466666263,0.6019670398112461,0.5661707228256916,0.4848328917330558,0.5065000666802582,0.2691404782481311,0.2495981119886998,0.2452838334697516,0.2499021901906314,0.1919208658798331,0.2112406526025908,0.1829642256663437,0.2943765870265103,0.2607968347214271,0.2234525835154055,0.2677111760196397,0.26429128845418,0.2244052488382813,0.3302952354161229,0.3499228997752018,0.230659008755232,0.2565402057727898,0.2930862958792335,0.2629170396547492,0.3451087348930017,0.3752623378061218,0.2581236232062887,0.2569175691369001,0.2793776648134629,0.4110674701570021,0.4417763531433547,0.4393250038269811,0.3322181094971722,0.2085662134150761,0.1632690602983329,0.190285043392509,0.2495914284161688,0.3073968616383663,0.2745158111445164,0.3017420128045237,0.2501430196509571,0.2611766431602539
0.2573557995092331,0.3615816017515662,0.356507235322261,0.2570155195588159,0.2391138980885222,0.3169063813009017,0.2843570131526499,0.2765668504906164,0.1526448598625272,0.2894359222842624,0.4591999679815688,0.4781525350247025,0.5323905837912579,0.3311074965001604,0.2015310285140411,0.4269624710293395,0.6297107576313412,0.3470745821301673,0.3209474131147992,0.5289810923683227,0.5233478464491568,0.5659305281953804,0.5544320601778483,0.5648916610985983,0.5471037890079778,0.5121985843690279,0.3740103947555555,0.2031229862565878,0.2492805581526175,0.2322512938510238,0.1775480829505034,0.3024568901409203,0.2347554018922769,0.2838534875891899,0.2723295711551779,0.2542260815611366,0.3325695756157643,0.2695426952055434,0.2806074057593023,0.2070539632030018,0.2519514206290702,0.2552163296370474,0.308279492464086,0.2183246544301191,0.2710630449431247,0.2737539618916334,0.2740582087414067,0.2734089563387427,0.2598731882945318,0.2477067601037006,0.3330489312836963,0.4515702085549553,0.4995625117169702,0.4953704875489313,0.3975959681144602,0.1701990000013647,0.1844286282997802,0.268493413832578,0.2664336060553877,0.2588045836045635,0.3132699372301384,0.2626445146073504,0.2686924265571257,0.2095856573780558
0.3228447684482486,0.2923386745634018,0.3076940840351794,0.2106738178140017,0.2161047101246733,0.2623932934848126,0.3724098659186431,0.3313994951111853,0.149852923554265,0.3142575396871987,0.4232127482684926,0.4502953305375211,0.5109334642100958,0.3365037516049364,0.1907452941026189,0.3823862413851556,0.4965760034614276,0.4222231380533811,0.2760139846857599,0.5917382158072449,0.5600896887761339,0.5871521781155492,0.542880916888045,0.5633101600327803,0.5808219864511235,0.5764892832149516,0.4251196471195067,0.1879119483983704,0.178784494773685,0.2175718393054068,0.2143276465173276,0.2350038107349581,0.1798402597316103,0.229066778302594,0.2287747006874746,0.2685089687701313,0.269546409502466,0.2663544105628308,0.2460310746880709,0.2534494001501673,0.2497424470114684,0.3069331580167727,0.3310391564227964,0.2470526528439111,0.3144696157237489,0.3274958785203761,0.2891468072794784,0.3315741395643143,0.3091299584506048,0.2322474923042844,0.3713625605313794,0.4262169886884274,0.5108773359494903,0.4334255854890415,0.3499798694263432,0.1834075858922184,0.1679762274793457,0.3032679163794211,0.2698129229205725,0.2509131826623605,0.3194580985639576,0.3240497598583655,0.2415134385846437,0.2814130717674104
0.3607432645293744,0.2421053316038788,0.305953669168713,0.2540605186783836,0.3013819100259917,0.3103964622987392,0.2976836096749044,0.278126774256815,0.2099101004129617,0.2531952510887773,0.4636605136678627,0.443350475759054,0.2957804899240821,0.4262340467845377,0.4031517745882502,0.4362399068256876,0.3826116918493676,0.4792222459860562,0.3429392059139472,0.5862633584874167,0.6863585647564669,0.5252131941536479,0.5280876660872036,0.5587447427853265,0.5776155537917351,0.5940735586857191,0.3914670014662777,0.2395628775342445,0.2256036265866702,0.2374388427891521,0.2609442485722241,0.2596564881348299,0.1952457291856596,0.2115139950798496,0.2172542912507413,0.2673065367334673,0.2479144915623817,0.2969114827967268,0.2487797367943039,0.2785957275343955,0.2716063035560203,0.2494162600148408,0.1880617594983721,0.2952327089654921,0.2808269011109053,0.2874200664577917,0.2801495548195315,0.2885691159787431,0.2007259041580794,0.2524014393892412,0.2761955156783599,0.481636491478209,0.4630189588949006,0.4758060279797345,0.3802966714726726,0.1650871365975296,0.2102631762671044,0.2434943287145839,0.243165510243299,0.2264058975779589,0.2447925689734715,0.2387314227132317,0.2720743708704521,0.246590472588383
0.265755442870425,0.1956560218750967,0.2195986444729887,0.2577910559649392,0.2545074299723506,0.3225472269959442,0.3151001797891226,0.3236549354443562,0.1247326566090974,0.2292923808379281,0.5584359070657675,0.3222294123292609,0.1658994887040983,0.3406141470174304,0.5619995192206425,0.5044429126488182,0.386866810685047,0.4827645042094014,0.5773696720923759,0.6282532244637535,0.7316439108573628,0.6514072243938185,0.5721444143464131,0.5466507722003686,0.5643531763853635,0.4767869642525265,0.4497475904438842,0.2259004282252458,0.2684019616021605,0.2758182898874768,0.272739774162814,0.3096063503856982,0.2464376305621555,0.2117217306239552,0.2931864395817688,0.2320086064924248,0.2876214678809854,0.2883241367176422,0.2973537725008276,0.2382225029830899,0.2756156375295483,0.2613292970572361,0.2160197184645112,0.2337244368620227,0.2843381629053706,0.2290682193020354,0.2575335127374083,0.3101116848864966,0.283545509382055,0.2761683036285928,0.2828554003933129,0.4757471801234077,0.4736780841934667,0.4833165631132894,0.3212903515504871,0.2356901633945998,0.3566335620059297,0.4083908146428363,0.4104885852645912,0.5404178577288726,0.6125480236170756,0.604122409446903,0.6510186492399,0.7083458535044581
0.3441191084145643,0.3599272818066833,0.1665903052006256,0.1756267570775767,0.2909342230373648,0.2604261537474425,0.2987452200091164,0.2415530348844681,0.1334689662491285,0.3652084476719907,0.5175018311484141,0.3322762587636073,0.2271462518623865,0.4690755529120577,0.5661194929844902,0.5494389659048082,0.5392595160908201,0.55341948867959,0.4593233321439978,0.6351560277613011,0.7073297767010237,0.6839202014290792,0.5906209451180401,0.5639354706495822,0.5182553523064556,0.6229037271397022,0.3699154595157013,0.2846924867889599,0.2292262300234422,0.2723541293010098,0.221582563607467,0.2383516691004812,0.20410092615647,0.2247473624256693,0.2715604791288487,0.1775219176509675,0.298017306976366,0.2720373160773924,0.2913361923172289,0.1888953043391437,0.2012359967320203,0.2730752309887022,0.229897997479476,0.229098899940108,0.2767855520412596,0.2805776561326528,0.3267465226775316,0.3098000370238968,0.3310311078393481,0.2688060820409336,0.2910117754614425,0.4426200149372986,0.5030163337185067,0.3936220616201845,0.3101521492529767,0.4953935450291327,0.8246388131579868,0.8769076046469422,0.8587907456713894,0.8713971234330391,0.9834848557997854,0.9541534717975709,0.9278846196259085,0.9837675615807721
0.2555431163763519,0.3350965815581892,0.2522485177193209,0.1702622128808552,0.2180368514207313,0.2752804317203061,0.3190213569890955,0.2700498557860462,0.1588238515870725,0.3530549522139967,0.5537600996954412,0.4191846949981208,0.4043070804912875,0.5212712865885745,0.5726224191379926,0.5119117906411,0.5775383313509191,0.4598648717662535,0.4532628900882829,0.7007578036191815,0.6816871477552446,0.6112622301037882,0.7277187969419491,0.6274266368618268,0.5282386793796296,0.5983105358883024,0.4513744160374357,0.2044429498510669,0.2687789523840228,0.2946844474923519,0.2500769917141732,0.2275225237707388,0.3345475055131849,0.437606630814309,0.3404401277888684,0.3028347600312703,0.3320842961092045,0.3479670406857343,0.2777946202311166,0.2685382146704748,0.2906852578759776,0.2297006516972877,0.2563505251191779,0.2701935201320749,0.2927230896592079,0.3001827174535535,0.3138370421758856,0.2587215655733468,0.2791292118327537,0.2973073277941899,0.3775106047788343,0.4826972973597324,0.4561916905264317,0.3884331801853653,0.3486872442221769,0.5843217330059055,0.9306103085045829,0.8689114924725931,0.9399791592759497,0.8490642664483457,0.9448024705431386,0.8949110026070304,0.8999269358013311,0.9767671709744145
0.3076348384662012,0.3358903919692112,0.3033061122680655,0.2119972072587748,0.2662933721749107,0.2942627747931222,0.2472217033979936,0.2103998689598067,0.1595730599405218,0.3808585924973482,0.437668327831004,0.4451771417395577,0.486721300999109,0.3510723033832112,0.5698869879140596,0.5716920321824173,0.4843279351830556,0.2640873343005512,0.3550764022264632,0.5787564995620668,0.5577914467763331,0.6752906028275301,0.7243320035836741,0.6723866658895806,0.4859032163766461,0.5380902098100642,0.4555467789843072,0.1931257295963466,0.2144319888322673,0.2082670686254555,0.2628240715467526,0.1785016210063795,0.6406395489022302,0.9754513110652976,0.8208604783766871,0.7072919337778376,0.7229572368603506,0.7737475045292956,0.7084879051225779,0.738549274441254,0.7741813913534078,0.7213409836837007,0.582325372762919,0.2018932508155248,0.2638777591236553,0.2859989368878784,0.3059815185103077,0.2885691519444805,0.2139388727201678,0.2905322100073334,0.3082555596166815,0.4187729001931316,0.478653848030633,0.4982186995027698,0.3536256380858464,0.6149527459564409,0.9029481113521208,0.8234091574517717,0.8934944965720694,0.8853639219226512,0.9012793973033243,0.8781904505730057,0.8705846361960692,0.9350397043925329
0.2372144576091203,0.2729542267708626,0.2886125529146987,0.1959099303389009,0.2801526786589802,0.2792306458352006,0.2504675667058927,0.2301685114613517,0.1423082814239435,0.3788517115556357,0.5429483823260463,0.5276458229764317,0.5602554067880754,0.2561912503804398,0.3730713183694483,0.473178816849453,0.4488294460872783,0.4021552499021849,0.3436581813956663,0.4872120634141152,0.5240500857072952,0.696659854777395,0.6488690125171991,0.6899912912741598,0.553566088717356,0.575299907676139,0.3568927148328646,0.2286330125731182,0.2497557213911429,0.3072226644213357,0.2258157196815142,0.1905399191358903,0.6094798687913021,0.9527546681994705,0.8800675052755215,0.9125925753662475,0.9724074951028582,0.9739162355076492,0.9342718423083319,0.9089322555917549,1.017901547883144,0.9866276969702198,0.8637982155824648,0.3392002965135448,0.25499892240673,0.2738137611549362,0.3084004052275534,0.3359708799728675,0.275468621936675,0.1797247427027221,0.3339702453863915,0.4513534429073414,0.4986494080990429,0.4901852261464909,0.3362090014050337,0.5722375352452057,0.9131162350841594,0.8911512126361555,0.7956746950061592,0.9046965432069892,0.8833643372755801,0.9325071610724575,0.8605493476524674,0.9731380507311251
0.2999218472529409,0.2549101650590471,0.2273503763069046,0.2572072495689243,0.2396333751526185,0.2846587316367045,0.2824582773725433,0.2836596480659332,0.1611391292492834,0.3986059209409722,0.6202199512750017,0.416612818652851,0.4347237905334999,0.53242916961229,0.4671927236591111,0.3333581072031095,0.3296706649870621,0.4309055698789842,0.4906106489605432,0.4268134314249421,0.5575113073408301,0.6167233653452351,0.6965080337638646,0.656102648158329,0.638737040587517,0.639280779153364,0.3876735797720148,0.2284759487963989,0.1659346598276786,0.260842364463703,0.271336819819394,0.1851336733471146,0.6851347529672733,0.9797075383049145,0.8394915077308903,0.8346983773887142,0.9185079213254166,0.843353809793249,0.9324975230987684,0.9488244200079303,0.8040050255806891,0.9403779377766083,0.778750121150522,0.2476649945822823,0.2400543370469482,0.3255648232159959,0.2177059610613238,0.2514015247103157,0.2968781011553178,0.1996272956254969,0.3214368082184852,0.4793433243833339,0.4654853521295748,0.4728287272530519,0.3892573473965278,0.5525052723800725,0.8606012221785567,0.8524258199720337,0.8401734257459524,0.8322156629584397,0.8831517643378631,0.8693085810882345,0.9154867330913727,0.8975342542020199
0.2354290268509559,0.151958517426645,0.198062163354044,0.2311767249987138,0.3190753926263464,0.3051564871198189,0.3465763027963265,0.2236660188818984,0.1782037841259515,0.369029133200576,0.5230530790379169,0.3888677340426016,0.3842399223460661,0.5025532268316447,0.5538214371738919,0.4243475880406718,0.4499673713884008,0.5365843580765125,0.5145454539622757,0.5259435354065926,0.4737057959312337,0.5186060609365049,0.510636244828948,0.5157646438741513,0.498919787165817,0.5662166741693873,0.3893939043393975,0.3726591693304488,0.3395826624072333,0.229151130878212,0.2897046325123588,0.250073522673953,0.6012834319564874,0.9955370124964162,0.9221774574346354,0.8561812145213584,0.9137117939019256,0.9310755530296461,0.8305110865070303,0.8983292017876324,0.8755531085832897,0.9514730894339845,0.744092609847567,0.3320854272966967,0.2543286324013537,0.3150769014147351,0.3324227468407481,0.2473127531971509,0.3036456289515413,0.2312640762164523,0.3386503058235585,0.4470612732588859,0.5199435999192124,0.4336876861303197,0.3154619533450231,0.5583577900187662,0.8763402446465133,0.8396896067219287,0.8339396306142326,0.8855918075201284,0.8651722059923667,0.8832775982071626,0.8607376461588782,0.9426392573074642
0.1210449947195113,0.09802386607157207,0.1853763380939014,0.1929227791281774,0.2421802305178894,0.2951757643617864,0.2380941762393382,0.2747379244444746,0.2773672310462907,0.3420388928671052,0.4011702761083922,0.3830714083732624,0.4235682870629831,0.3968427954643344,0.4091101391322718,0.4571602822885599,0.4357719373282481,0.4210414127762904,0.3987516030894598,0.4131032784161285,0.3894109011543516,0.3609440738995033,0.3771385255665182,0.3166112243458224,0.2985325021410845,0.3374575965194065,0.3207890776994381,0.3353401166778169,0.2524996934372363,0.2382367911544717,0.2305517970058481,0.2133789323112945,0.6446058495091535,1.019673936371122,0.9404587150291082,0.8904647910447703,0.880323099253107,0.9272455746085503,0.8838874031363558,0.9348281382368068,0.8609631712136279,1.003906508451468,0.744948609766894,0.3090656790951665,0.2288864594656903,0.2706685103494942,0.2285790466947081,0.2820120691710553,0.2126071676798308,0.2680177839649441,0.2969669452242688,0.4451475216161315,0.5006736261637065,0.4589295159728414,0.3057682561820078,0.5718574255483595,0.9074573305580316,0.8432959087904295,0.8766928775634361,0.8633873388748196,0.8756674352151304,0.8425373912992175,0.8723774043816916,0.9247161042409067
0.3754951006189847,0.3484819882317983,0.3442028843540574,0.2293678210262899,0.1955021139606621,0.2544095934192718,0.2277032507261422,0.1994514187895833,0.3474861039341523,0.3357945904404783,0.2834901102955003,0.3282125710198605,0.3081729621762208,0.3249884721393724,0.2925032673384359,0.3262515592143197,0.2736202093134353,0.3114148599762753,0.2722417622204426,0.3232411521890919,0.218015567042927,0.2064909331201669,0.2876636740758757,0.3093395034609897,0.2456410829138496,0.1634280407867261,0.229601198829974,0.2558930309842437,0.2271907263189883,0.2661189524132859,0.1861188548068756,0.1764635007159643,0.6615402502756195,0.9320726885575331,0.8571887574390031,0.8326650321364282,0.8763591119856152,0.8765471170690043,0.8848385933628856,0.8592614022710627,0.9168139986252228,0.9193320551280429,0.7591433920051526,0.2745539392684533,0.2464976389902042,0.3547417661676232,0.2662975935127206,0.2337364892995009,0.1888892867872802,0.2404032493904889,0.2882487300937077,0.4887689472234155,0.4367514499896979,0.4544878902411865,0.3394139948775916,0.6000014254500077,0.8425286613261245,0.8145717087732524,0.8808488400737,0.8659237962433063,0.910703186722447,0.9104166388131888,0.8546158845570399,0.9402170306412031
